journal,volume,fake
4a3b85d1-a9bd-4dde-a336-a6cae78b0482,4a3b85d1-a9bd-4dde-a336-a6cae78b0482-2015,1
4b1fd7f5-3b44-452b-b185-dcd785a81edf,4b1fd7f5-3b44-452b-b185-dcd785a81edf-2019,1
4b1fd7f5-3b44-452b-b185-dcd785a81edf,4b1fd7f5-3b44-452b-b185-dcd785a81edf-2020,1
4b1fd7f5-3b44-452b-b185-dcd785a81edf,4b1fd7f5-3b44-452b-b185-dcd785a81edf-2018,1
4c1bc8cf-5a6c-4b67-8d4a-dbc2ce7a06ae,4c1bc8cf-5a6c-4b67-8d4a-dbc2ce7a06ae-1984,1
4c767dd1-3ca6-47ad-8c31-4e4d3fd5a8fd,4c767dd1-3ca6-47ad-8c31-4e4d3fd5a8fd-2022,1
4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc,4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc-2017,1
4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc,4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc-2012,1
4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc,4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc-2019,1
4c9bb7e5-0c3b-4021-87ba-7c49a56f9d5b,4c9bb7e5-0c3b-4021-87ba-7c49a56f9d5b-1953,1
4cf96718-6c79-4782-a4ef-a8288b2022c3,4cf96718-6c79-4782-a4ef-a8288b2022c3-2019,1
4ebf6aad-eb7e-4e84-8fd9-cc79a4158c49,4ebf6aad-eb7e-4e84-8fd9-cc79a4158c49-2021,1
4f4377a9-e0af-4ede-bb09-a02f662d27a9,4f4377a9-e0af-4ede-bb09-a02f662d27a9-2005,1
4f9c2bb7-ec38-45aa-b0b3-8bd7680ccc1f,4f9c2bb7-ec38-45aa-b0b3-8bd7680ccc1f-2023,1
5012d97c-98b7-4f53-90cf-1b8eb8c04295,5012d97c-98b7-4f53-90cf-1b8eb8c04295-2020,1
51278f27-cfdd-4938-81e4-9d54ca7b3cd0,51278f27-cfdd-4938-81e4-9d54ca7b3cd0-2021,1
51278f27-cfdd-4938-81e4-9d54ca7b3cd0,51278f27-cfdd-4938-81e4-9d54ca7b3cd0-2022,1
51278f27-cfdd-4938-81e4-9d54ca7b3cd0,51278f27-cfdd-4938-81e4-9d54ca7b3cd0-2019,1
51ccd406-d8bf-4e43-bcff-8f0aded26c15,51ccd406-d8bf-4e43-bcff-8f0aded26c15-2021,1
51db9a3d-3396-4131-b3b2-1f7a1cdae9c9,51db9a3d-3396-4131-b3b2-1f7a1cdae9c9-2021,1
51e83cad-0055-4038-8da5-cb49da2a016a,51e83cad-0055-4038-8da5-cb49da2a016a-2005,1
5206db5e-119e-4015-8871-2265648b8626,5206db5e-119e-4015-8871-2265648b8626-2007,1
52594fde-c7e9-4b76-9bb6-f268cfacae53,52594fde-c7e9-4b76-9bb6-f268cfacae53-2019,1
52df9a54-6cc3-4685-9826-f6ba927def1a,52df9a54-6cc3-4685-9826-f6ba927def1a-2020,1
52edfc09-8d65-4876-8560-84530d7259b9,52edfc09-8d65-4876-8560-84530d7259b9-2018,1
52f29427-61a3-4d78-9e4f-e5cc54e085b6,52f29427-61a3-4d78-9e4f-e5cc54e085b6-1998,1
5335e49b-808e-44d3-bb5d-1f76b82aa45e,5335e49b-808e-44d3-bb5d-1f76b82aa45e-2018,1
552d0a68-9aa4-4518-b8c4-666b3d9e0fef,552d0a68-9aa4-4518-b8c4-666b3d9e0fef-2014,1
558a3215-8ffd-4b31-be7f-f653ca3b600d,558a3215-8ffd-4b31-be7f-f653ca3b600d-2021,1
55ac51ae-2fa9-4ac5-9d41-ded45d38fe28,55ac51ae-2fa9-4ac5-9d41-ded45d38fe28-1992,1
56753896-ea87-41d6-a80a-b4ddc8372318,56753896-ea87-41d6-a80a-b4ddc8372318-2002,1
567a5f12-d8a9-49f7-962b-d78b5fc5a6ac,567a5f12-d8a9-49f7-962b-d78b5fc5a6ac-2019,1
56a31f29-95a9-44ce-8dd7-95809bcfdfc3,56a31f29-95a9-44ce-8dd7-95809bcfdfc3-1999,1
571af341-cf5e-4257-a1e4-16c38480bee1,571af341-cf5e-4257-a1e4-16c38480bee1-2020,1
576b59f1-6a2f-4286-a086-6ea6a944675a,576b59f1-6a2f-4286-a086-6ea6a944675a-2023,1
585f106b-e284-48f5-acab-36aab12a5ab8,585f106b-e284-48f5-acab-36aab12a5ab8-2021,1
592507fd-0739-4855-ae80-eb3dabbce52c,592507fd-0739-4855-ae80-eb3dabbce52c-1992,1
59e71779-6ef3-462a-a8bf-6f9a1b7ed54a,59e71779-6ef3-462a-a8bf-6f9a1b7ed54a-2018,1
5a4315f2-7985-483e-a8a3-0f513afa190c,5a4315f2-7985-483e-a8a3-0f513afa190c-2023,1
5b8fa84c-8f83-422e-96c7-c3fac38103ea,5b8fa84c-8f83-422e-96c7-c3fac38103ea-2015,1
5b97da83-0106-4e9f-aef2-4c3006afbb2c,5b97da83-0106-4e9f-aef2-4c3006afbb2c-2021,1
5bc5dd42-09ab-4ce7-bf5b-8355ee95577c,5bc5dd42-09ab-4ce7-bf5b-8355ee95577c-2016,1
5c1b6b09-1246-465e-b292-b96a4e4c179c,5c1b6b09-1246-465e-b292-b96a4e4c179c-2023,1
5d506bd7-2631-4c8a-bac5-406cb4bc8d19,5d506bd7-2631-4c8a-bac5-406cb4bc8d19-1950,1
5ebc36a9-641d-4e41-bc32-7d884877b6c6,5ebc36a9-641d-4e41-bc32-7d884877b6c6-2018,1
5fb10eaf-a09b-4e33-a397-37d9210767e5,5fb10eaf-a09b-4e33-a397-37d9210767e5-2004,1
60538382-994e-41df-b512-6ff16fedd7cc,60538382-994e-41df-b512-6ff16fedd7cc-2021,1
607fb06f-dfb3-4bbf-9815-ffde1115a105,607fb06f-dfb3-4bbf-9815-ffde1115a105-2019,1
611f3016-e211-4bf2-adfc-3b8b183314b5,611f3016-e211-4bf2-adfc-3b8b183314b5-2022,1
619f1d85-7b3f-451d-b795-3f40e3019fd4,619f1d85-7b3f-451d-b795-3f40e3019fd4-2018,1
6254b414-4c13-4cfe-aee0-2b48bcdc51e9,6254b414-4c13-4cfe-aee0-2b48bcdc51e9-2021,1
638d1b1c-6c05-4b65-aa2e-ace42ee26e95,638d1b1c-6c05-4b65-aa2e-ace42ee26e95-1937,1
63de4636-fd45-4e28-8726-ff0570af5387,63de4636-fd45-4e28-8726-ff0570af5387-2022,1
63e2bb2d-3e51-4550-b8b2-5ba5358cf0cd,63e2bb2d-3e51-4550-b8b2-5ba5358cf0cd-1999,1
63ec3d3e-fea0-4ff3-8f6b-b73ab6c91778,63ec3d3e-fea0-4ff3-8f6b-b73ab6c91778-2019,1
63ed87ae-e104-4cfe-91c9-eb1f2f9ed5b0,63ed87ae-e104-4cfe-91c9-eb1f2f9ed5b0-2015,1
6401bb05-050b-4beb-8824-066cb2938eb4,6401bb05-050b-4beb-8824-066cb2938eb4-2020,1
643b0c17-99ac-463b-81c4-df44ad66e34d,643b0c17-99ac-463b-81c4-df44ad66e34d-1997,1
6453188a-d7ac-4f0c-81bb-f95830c98c38,6453188a-d7ac-4f0c-81bb-f95830c98c38-2013,1
6499d076-6328-4c2c-8f87-d75c624eb530,6499d076-6328-4c2c-8f87-d75c624eb530-2022,1
6565bc17-8e57-4872-a632-2ebf24e8bc06,6565bc17-8e57-4872-a632-2ebf24e8bc06-1965,1
65a4b642-f42c-430f-9ccb-00fe16741e12,65a4b642-f42c-430f-9ccb-00fe16741e12-1981,1
666e1b2f-6010-4013-8eef-a73479368d2c,666e1b2f-6010-4013-8eef-a73479368d2c-1987,1
66cbe005-8711-470d-9957-9a81e8388a74,66cbe005-8711-470d-9957-9a81e8388a74-2021,1
678ce279-560b-4a6c-af55-ff68d5c2b544,678ce279-560b-4a6c-af55-ff68d5c2b544-1982,1
67ec2d57-96f9-4eb6-b7a2-b1766aee610a,67ec2d57-96f9-4eb6-b7a2-b1766aee610a-2002,1
6806a4fd-e465-4e63-aa7f-b8151ddee3a4,6806a4fd-e465-4e63-aa7f-b8151ddee3a4-2012,1
688ca3af-cc7f-4b93-89e5-bf7daa4f8ce9,688ca3af-cc7f-4b93-89e5-bf7daa4f8ce9-2018,1
688ed77e-05c0-41d9-a9eb-2e36e97ff5cf,688ed77e-05c0-41d9-a9eb-2e36e97ff5cf-2021,1
69023371-3234-479f-8740-93c23fb6de77,69023371-3234-479f-8740-93c23fb6de77-1991,1
69023371-3234-479f-8740-93c23fb6de77,69023371-3234-479f-8740-93c23fb6de77-1992,1
69023371-3234-479f-8740-93c23fb6de77,69023371-3234-479f-8740-93c23fb6de77-1994,1
69f81360-7402-42dc-8bfe-7e0ddd495b8b,69f81360-7402-42dc-8bfe-7e0ddd495b8b-2022,1
6a126a8f-6ca0-467b-bc06-b8a5f36dae29,6a126a8f-6ca0-467b-bc06-b8a5f36dae29-2020,1
6a38ab1d-f5b7-4a0e-855f-0350f3eefd11,6a38ab1d-f5b7-4a0e-855f-0350f3eefd11-2019,1
6ae5af1a-c876-4790-a0a9-2a319cc86eea,6ae5af1a-c876-4790-a0a9-2a319cc86eea-1977,1
6afbd88d-f493-4d85-bc06-3358c00b2a1b,6afbd88d-f493-4d85-bc06-3358c00b2a1b-2011,1
6b6df2de-21bc-4137-9859-3fcef46f6a21,6b6df2de-21bc-4137-9859-3fcef46f6a21-2021,1
6c240c46-2fe1-403f-9a29-5b5e99579d03,6c240c46-2fe1-403f-9a29-5b5e99579d03-2022,1
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a-2020,1
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a-1951,1
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a-2019,1
6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a-1994,1
6d1fca76-6ee3-49a2-97d5-ff9ef2567ce5,6d1fca76-6ee3-49a2-97d5-ff9ef2567ce5-2022,1
6dc78f19-d8c3-4d94-87e0-6a65e5e90641,6dc78f19-d8c3-4d94-87e0-6a65e5e90641-1992,1
6e136537-18d9-44b2-a3e0-6d07e57e7283,6e136537-18d9-44b2-a3e0-6d07e57e7283-2022,1
6ee4e999-fe72-422e-9d62-708ce1471470,6ee4e999-fe72-422e-9d62-708ce1471470-1957,1
6fd9f442-a5e5-4ae4-ba0c-f8c608a30a50,6fd9f442-a5e5-4ae4-ba0c-f8c608a30a50-2021,1
706aa543-e18f-4ead-9b21-4fdd29bff2a9,706aa543-e18f-4ead-9b21-4fdd29bff2a9-2018,1
70cd7ad3-6635-4b16-8dce-7ef15977ebdb,70cd7ad3-6635-4b16-8dce-7ef15977ebdb-2021,1
721ed878-9136-408b-b2a3-dce27b9fa39e,721ed878-9136-408b-b2a3-dce27b9fa39e-2022,1
72390b02-108e-40d6-a989-7293b779f864,72390b02-108e-40d6-a989-7293b779f864-1987,1
724a39cf-ef0f-49be-9322-ec7e423d03e6,724a39cf-ef0f-49be-9322-ec7e423d03e6-2021,1
72ccaa51-bbe7-4b6c-b763-48063d12d485,72ccaa51-bbe7-4b6c-b763-48063d12d485-2004,1
73064ef3-c116-4d69-b91b-90e6b26387ed,73064ef3-c116-4d69-b91b-90e6b26387ed-1983,1
73064ef3-c116-4d69-b91b-90e6b26387ed,73064ef3-c116-4d69-b91b-90e6b26387ed-1980,1
73064ef3-c116-4d69-b91b-90e6b26387ed,73064ef3-c116-4d69-b91b-90e6b26387ed-1979,1
73064ef3-c116-4d69-b91b-90e6b26387ed,73064ef3-c116-4d69-b91b-90e6b26387ed-1977,1
73064ef3-c116-4d69-b91b-90e6b26387ed,73064ef3-c116-4d69-b91b-90e6b26387ed-1978,1
73064ef3-c116-4d69-b91b-90e6b26387ed,73064ef3-c116-4d69-b91b-90e6b26387ed-1976,1
739f9e67-4bdc-4221-83b9-7dfa3263631c,739f9e67-4bdc-4221-83b9-7dfa3263631c-1954,1
739f9e67-4bdc-4221-83b9-7dfa3263631c,739f9e67-4bdc-4221-83b9-7dfa3263631c-1960,1
73c0d858-63b7-43b5-8109-f027a509e8b6,73c0d858-63b7-43b5-8109-f027a509e8b6-2018,1
73db2f88-e2f8-45b4-8d52-0a89a9d0e239,73db2f88-e2f8-45b4-8d52-0a89a9d0e239-2013,1
73ea77b0-3d9c-4b35-b2b0-a1e0af5b5b75,73ea77b0-3d9c-4b35-b2b0-a1e0af5b5b75-1997,1
7428aed7-e899-48c6-9af1-443b8a5bfb36,7428aed7-e899-48c6-9af1-443b8a5bfb36-2016,1
74b0478a-292c-4fe3-bb2f-71f438f00cc7,74b0478a-292c-4fe3-bb2f-71f438f00cc7-2015,1
7558a17d-2143-48e9-ba5a-b694b97611f4,7558a17d-2143-48e9-ba5a-b694b97611f4-1989,1
7698ac5f-22c2-455e-9a54-c47cc6b0da11,7698ac5f-22c2-455e-9a54-c47cc6b0da11-1958,1
77763466-b39a-4c8d-b3f9-c704a5a7edf6,77763466-b39a-4c8d-b3f9-c704a5a7edf6-1977,1
77e3fc20-2a7a-41df-a06d-4d80d9223e04,77e3fc20-2a7a-41df-a06d-4d80d9223e04-2018,1
77ea5ab3-9839-4d77-bc43-30bcb5c4ab30,77ea5ab3-9839-4d77-bc43-30bcb5c4ab30-1960,1
78126a6f-e060-4c16-a5f7-b9b049174996,78126a6f-e060-4c16-a5f7-b9b049174996-2021,1
7831aec9-5840-4369-b43c-ed24bccb6fdf,7831aec9-5840-4369-b43c-ed24bccb6fdf-1971,1
791be2d4-5c56-4b33-82a0-e4b4e1c3c03a,791be2d4-5c56-4b33-82a0-e4b4e1c3c03a-2020,1
7946ed64-b41c-474b-bcba-636664f5df02,7946ed64-b41c-474b-bcba-636664f5df02-2014,1
7a4a2cd2-0615-44b1-83c3-d07ad89415b4,7a4a2cd2-0615-44b1-83c3-d07ad89415b4-2010,1
7a4cdb93-dcf1-435f-ade6-dbd70a634d29,7a4cdb93-dcf1-435f-ade6-dbd70a634d29-2004,1
7a7dc89b-e1a6-44df-a496-46c330a87840,7a7dc89b-e1a6-44df-a496-46c330a87840-2022,1
7a81d01c-ee3f-4f27-b696-01f35da67f22,7a81d01c-ee3f-4f27-b696-01f35da67f22-2006,1
7a81d01c-ee3f-4f27-b696-01f35da67f22,7a81d01c-ee3f-4f27-b696-01f35da67f22-2020,1
7b7c2393-3374-4ff0-9dd6-a33e45f01927,7b7c2393-3374-4ff0-9dd6-a33e45f01927-1999,1
7d071626-1aa2-4dad-a259-bcccedccf44d,7d071626-1aa2-4dad-a259-bcccedccf44d-1984,1
7d24457b-a218-444c-841d-15d85c81040d,7d24457b-a218-444c-841d-15d85c81040d-1972,1
7d3c0955-3934-43f4-b953-1347b258f612,7d3c0955-3934-43f4-b953-1347b258f612-2022,1
7d7609a8-3ded-4de1-bc53-9c4243ae9cb9,7d7609a8-3ded-4de1-bc53-9c4243ae9cb9-1982,1
7dbe09db-be44-4485-9711-8986e1c3bd6d,7dbe09db-be44-4485-9711-8986e1c3bd6d-2021,1
7e6d0154-f117-4438-8ec6-ea14ba122636,7e6d0154-f117-4438-8ec6-ea14ba122636-1974,1
7e8aeb35-2cc0-490d-8f28-74fc198d224a,7e8aeb35-2cc0-490d-8f28-74fc198d224a-2016,1
7eae9fc4-93b3-4df2-a7d0-e1f56d65dab2,7eae9fc4-93b3-4df2-a7d0-e1f56d65dab2-2018,1
7fe84005-586f-4604-98ee-fa60fe8ae618,7fe84005-586f-4604-98ee-fa60fe8ae618-2018,1
7fe84005-586f-4604-98ee-fa60fe8ae618,7fe84005-586f-4604-98ee-fa60fe8ae618-2023,1
7fe84005-586f-4604-98ee-fa60fe8ae618,7fe84005-586f-4604-98ee-fa60fe8ae618-2017,1
7fe84005-586f-4604-98ee-fa60fe8ae618,7fe84005-586f-4604-98ee-fa60fe8ae618-2020,1
7fe84005-586f-4604-98ee-fa60fe8ae618,7fe84005-586f-4604-98ee-fa60fe8ae618-2016,1
7fe84005-586f-4604-98ee-fa60fe8ae618,7fe84005-586f-4604-98ee-fa60fe8ae618-2019,1
80c7d68a-cb07-4bb4-b5fb-406f73659716,80c7d68a-cb07-4bb4-b5fb-406f73659716-2021,1
8159f461-58cd-4bb5-9fe3-407097ef2852,8159f461-58cd-4bb5-9fe3-407097ef2852-2022,1
821a3bcf-ff02-4bd6-bddd-3d7290eb80ed,821a3bcf-ff02-4bd6-bddd-3d7290eb80ed-2008,1
822eb55e-c539-45c0-8d69-80730d2a9639,822eb55e-c539-45c0-8d69-80730d2a9639-1986,1
838ff4ce-eb2c-46a1-b514-e3f420897469,838ff4ce-eb2c-46a1-b514-e3f420897469-2020,1
83ff973b-8a0e-4e00-a06a-2cfd9e222de9,83ff973b-8a0e-4e00-a06a-2cfd9e222de9-2013,1
84a6a8b4-8e85-48bd-b65e-a83d83f95908,84a6a8b4-8e85-48bd-b65e-a83d83f95908-2023,1
84c9bfd4-aaed-4997-a24b-d4546c66f907,84c9bfd4-aaed-4997-a24b-d4546c66f907-2018,1
84ca1336-700b-4f67-8aa2-e03194cb4670,84ca1336-700b-4f67-8aa2-e03194cb4670-2001,1
84ca1336-700b-4f67-8aa2-e03194cb4670,84ca1336-700b-4f67-8aa2-e03194cb4670-2000,1
84f04a9d-f8ad-437d-ab46-cb846d9ce1c1,84f04a9d-f8ad-437d-ab46-cb846d9ce1c1-2014,1
84f04a9d-f8ad-437d-ab46-cb846d9ce1c1,84f04a9d-f8ad-437d-ab46-cb846d9ce1c1-2020,1
8506a01a-40b8-4e6f-bbb8-ce2492139c15,8506a01a-40b8-4e6f-bbb8-ce2492139c15-2022,1
8506a01a-40b8-4e6f-bbb8-ce2492139c15,8506a01a-40b8-4e6f-bbb8-ce2492139c15-2023,1
8506a01a-40b8-4e6f-bbb8-ce2492139c15,8506a01a-40b8-4e6f-bbb8-ce2492139c15-2020,1
85b26477-7344-4a25-a32d-136a2f1a50ce,85b26477-7344-4a25-a32d-136a2f1a50ce-1989,1
85fde20d-1999-472d-b2ac-8f44f59809fc,85fde20d-1999-472d-b2ac-8f44f59809fc-2021,1
871bdcd3-3901-4df4-8581-725f38214165,871bdcd3-3901-4df4-8581-725f38214165-2020,1
875343c4-7a7d-476a-bcf4-37487749bd36,875343c4-7a7d-476a-bcf4-37487749bd36-1976,1
87594dc3-0bac-42da-9bb5-1a2c166e4ae5,87594dc3-0bac-42da-9bb5-1a2c166e4ae5-2021,1
8775599f-4f9a-45f0-900e-7f4de68e6843,8775599f-4f9a-45f0-900e-7f4de68e6843-2021,1
87c855fc-c59a-4443-832a-e5b1ca14b9f3,87c855fc-c59a-4443-832a-e5b1ca14b9f3-2022,1
87c855fc-c59a-4443-832a-e5b1ca14b9f3,87c855fc-c59a-4443-832a-e5b1ca14b9f3-2020,1
8815dd4f-a3bf-4ba4-8085-f88fd437a4c5,8815dd4f-a3bf-4ba4-8085-f88fd437a4c5-2019,1
89147d81-4abd-4d8d-972b-79613a41804e,89147d81-4abd-4d8d-972b-79613a41804e-1947,1
89489694-27f4-47d8-b7da-38d0780b7357,89489694-27f4-47d8-b7da-38d0780b7357-2019,1
895f40c9-c3f4-4b8e-9ff1-31b11193ad84,895f40c9-c3f4-4b8e-9ff1-31b11193ad84-1992,1
8a4c6407-d5df-4cba-98fa-53d475ad8faa,8a4c6407-d5df-4cba-98fa-53d475ad8faa-1997,1
8a4c6407-d5df-4cba-98fa-53d475ad8faa,8a4c6407-d5df-4cba-98fa-53d475ad8faa-1998,1
8bbffbf0-5dfc-4485-b4b1-d177fd330b21,8bbffbf0-5dfc-4485-b4b1-d177fd330b21-2021,1
8c0f0951-6d54-4605-beb5-88e7849cc2a6,8c0f0951-6d54-4605-beb5-88e7849cc2a6-2018,1
8c23a1c5-cdf7-4cc9-94ff-287aaed63749,8c23a1c5-cdf7-4cc9-94ff-287aaed63749-2015,1
8cc2b0d9-857b-4a8f-ba25-238e9e224c88,8cc2b0d9-857b-4a8f-ba25-238e9e224c88-2019,1
8d7ff3bd-2385-47a4-8f55-b2c48363704b,8d7ff3bd-2385-47a4-8f55-b2c48363704b-2020,1
8dcbaea5-3cdb-48b3-9f93-45c12ca1bb91,8dcbaea5-3cdb-48b3-9f93-45c12ca1bb91-2020,1
8de99deb-a336-474f-bec3-8b50f6e9e581,8de99deb-a336-474f-bec3-8b50f6e9e581-2021,1
8dea56ff-1fb7-4dcd-9cd9-b6c18d7fcf8c,8dea56ff-1fb7-4dcd-9cd9-b6c18d7fcf8c-2007,1
8df9044b-0351-4d94-8c19-57f8446fe6a1,8df9044b-0351-4d94-8c19-57f8446fe6a1-2019,1
8e1bd4b5-d5b2-4e22-ba0a-01fe5568d472,8e1bd4b5-d5b2-4e22-ba0a-01fe5568d472-2010,1
8e374fd7-664a-498f-9dc8-f0e1a9f358dd,8e374fd7-664a-498f-9dc8-f0e1a9f358dd-2021,1
8e374fd7-664a-498f-9dc8-f0e1a9f358dd,8e374fd7-664a-498f-9dc8-f0e1a9f358dd-2017,1
8e374fd7-664a-498f-9dc8-f0e1a9f358dd,8e374fd7-664a-498f-9dc8-f0e1a9f358dd-1977,1
8f6e0f68-be8a-4ba7-9f7f-b17fc432f478,8f6e0f68-be8a-4ba7-9f7f-b17fc432f478-2018,1
8f99db2e-5ab5-462f-829a-8eeced9b7be1,8f99db2e-5ab5-462f-829a-8eeced9b7be1-1980,1
8f99db2e-5ab5-462f-829a-8eeced9b7be1,8f99db2e-5ab5-462f-829a-8eeced9b7be1-1979,1
8f99db2e-5ab5-462f-829a-8eeced9b7be1,8f99db2e-5ab5-462f-829a-8eeced9b7be1-2008,1
8f99db2e-5ab5-462f-829a-8eeced9b7be1,8f99db2e-5ab5-462f-829a-8eeced9b7be1-2020,1
8fdf6697-2cb7-4720-9e74-35820f383886,8fdf6697-2cb7-4720-9e74-35820f383886-2018,1
900c81e6-225b-4082-ab9f-6ce96de83f5d,900c81e6-225b-4082-ab9f-6ce96de83f5d-2012,1
90b4735b-3fd0-4510-8dae-00b9390899bf,90b4735b-3fd0-4510-8dae-00b9390899bf-1972,1
910f05b9-f423-44fc-9fc1-c6b3d2481fe0,910f05b9-f423-44fc-9fc1-c6b3d2481fe0-2016,1
910f05b9-f423-44fc-9fc1-c6b3d2481fe0,910f05b9-f423-44fc-9fc1-c6b3d2481fe0-2015,1
915bb47a-fb19-46a3-accd-316718d6ed7e,915bb47a-fb19-46a3-accd-316718d6ed7e-2008,1
91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d,91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d-2022,1
91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d,91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d-2021,1
91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d,91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d-2023,1
92860f3d-6cd0-4e2e-afe6-ae87c5e9b94f,92860f3d-6cd0-4e2e-afe6-ae87c5e9b94f-1998,1
92b4cb41-aa87-4854-aaad-ce30d0e6deb1,92b4cb41-aa87-4854-aaad-ce30d0e6deb1-2021,1
92e5a24d-eeb8-42a4-a290-a40667894cf5,92e5a24d-eeb8-42a4-a290-a40667894cf5-2020,1
93162fed-6f4e-43ac-b14e-53eff6349bb4,93162fed-6f4e-43ac-b14e-53eff6349bb4-2021,1
938045a1-b90a-46d7-a099-5aa234412fdb,938045a1-b90a-46d7-a099-5aa234412fdb-2017,1
938045a1-b90a-46d7-a099-5aa234412fdb,938045a1-b90a-46d7-a099-5aa234412fdb-2020,1
938045a1-b90a-46d7-a099-5aa234412fdb,938045a1-b90a-46d7-a099-5aa234412fdb-2016,1
940462b0-c2ae-4cda-9e10-e3d7cffc353d,940462b0-c2ae-4cda-9e10-e3d7cffc353d-2019,1
95df9a49-778f-4ec4-ba72-2a6cee13b02a,95df9a49-778f-4ec4-ba72-2a6cee13b02a-2001,1
96ed79e9-36b2-4f58-8ef2-67296adef647,96ed79e9-36b2-4f58-8ef2-67296adef647-2021,1
96fa7399-a724-43de-bec7-f09a913e77da,96fa7399-a724-43de-bec7-f09a913e77da-2008,1
96fa7399-a724-43de-bec7-f09a913e77da,96fa7399-a724-43de-bec7-f09a913e77da-2003,1
96fa7399-a724-43de-bec7-f09a913e77da,96fa7399-a724-43de-bec7-f09a913e77da-2006,1
9748b6b2-3e9d-4c15-a9ec-f42ac7fe320a,9748b6b2-3e9d-4c15-a9ec-f42ac7fe320a-1961,1
97b374e3-6f09-4e9d-8468-ef344ba51ea1,97b374e3-6f09-4e9d-8468-ef344ba51ea1-1980,1
97e7c497-a595-453f-8613-cdb2f15a49d8,97e7c497-a595-453f-8613-cdb2f15a49d8-1969,1
983fd916-c977-4314-840b-3fdd258647fe,983fd916-c977-4314-840b-3fdd258647fe-2021,1
98405f8c-bfae-4f2d-a5e6-b06c63bd64d0,98405f8c-bfae-4f2d-a5e6-b06c63bd64d0-2001,1
9856035c-170d-4e13-81d2-6f84cb5aa166,9856035c-170d-4e13-81d2-6f84cb5aa166-2015,1
9856035c-170d-4e13-81d2-6f84cb5aa166,9856035c-170d-4e13-81d2-6f84cb5aa166-2019,1
9856035c-170d-4e13-81d2-6f84cb5aa166,9856035c-170d-4e13-81d2-6f84cb5aa166-2018,1
9856035c-170d-4e13-81d2-6f84cb5aa166,9856035c-170d-4e13-81d2-6f84cb5aa166-2017,1
9888b440-2c06-477b-9a8a-d051b0287fbc,9888b440-2c06-477b-9a8a-d051b0287fbc-2021,1
98948668-0c44-4dc4-8ff2-5b6ba84c3fb7,98948668-0c44-4dc4-8ff2-5b6ba84c3fb7-1983,1
98b01b3e-721b-493f-a2de-aac73baf7697,98b01b3e-721b-493f-a2de-aac73baf7697-2004,1
98b01b3e-721b-493f-a2de-aac73baf7697,98b01b3e-721b-493f-a2de-aac73baf7697-2005,1
98ba351e-edaa-4625-97de-de4d134f4c3e,98ba351e-edaa-4625-97de-de4d134f4c3e-2012,1
98c61acc-a8fc-4fde-a125-33bbfd87206e,98c61acc-a8fc-4fde-a125-33bbfd87206e-2012,1
98dbdba6-7038-4051-a96c-357ab826ee7a,98dbdba6-7038-4051-a96c-357ab826ee7a-2015,1
98ea9a6a-c9d7-4b4e-97ec-ee582bd62fa2,98ea9a6a-c9d7-4b4e-97ec-ee582bd62fa2-2006,1
991ac027-22eb-471b-b604-18413ae682a6,991ac027-22eb-471b-b604-18413ae682a6-2018,1
991d321a-61b6-4c0e-92a9-afe4b2f68264,991d321a-61b6-4c0e-92a9-afe4b2f68264-2012,1
992e3995-f295-4778-a913-3fe2f227da3f,992e3995-f295-4778-a913-3fe2f227da3f-2005,1
9955eac7-1ec9-41ef-a69c-f68335b1abe5,9955eac7-1ec9-41ef-a69c-f68335b1abe5-2019,1
9955eac7-1ec9-41ef-a69c-f68335b1abe5,9955eac7-1ec9-41ef-a69c-f68335b1abe5-1974,1
995a88a2-5865-4381-9cd2-c018c783323d,995a88a2-5865-4381-9cd2-c018c783323d-2021,1
995f308d-b277-4d5d-8d5a-3bc30438c620,995f308d-b277-4d5d-8d5a-3bc30438c620-1988,1
99d15fdc-85e9-4627-969e-c8865824b683,99d15fdc-85e9-4627-969e-c8865824b683-2021,1
99d8e4e8-b392-4192-8a02-1dabd1a359d6,99d8e4e8-b392-4192-8a02-1dabd1a359d6-2022,1
9a272984-d484-429f-b0b2-1597b1fc107e,9a272984-d484-429f-b0b2-1597b1fc107e-2022,1
9a2ff64e-18ef-48ff-a310-41910ff8ad78,9a2ff64e-18ef-48ff-a310-41910ff8ad78-2022,1
