id,sha,title,url,abstract,fake
40926978,6bb5f04c357a5cec891d9fa69d91fc43c4c95b35,[Cell wall composition of Listeria monocytogenes and Erysipelothrix rhusiopathiae].,https://www.semanticscholar.org/paper/6bb5f04c357a5cec891d9fa69d91fc43c4c95b35,,0
5505652,cbf2c13508cec0198584863a0f889ed33b616db5,Preparing for future shock now.,https://www.semanticscholar.org/paper/cbf2c13508cec0198584863a0f889ed33b616db5,,0
45050611,2b3fa029244d92805075fd0b9677a0f11ab4b1a7,Effect of parathyroid hormone on renal tubular reabsorption of amino acids.,https://www.semanticscholar.org/paper/2b3fa029244d92805075fd0b9677a0f11ab4b1a7,,0
42715210,2277944eb6163f1a43e05b12e404d3b5e37da76c,[32P-turnover of different phosphate fractions of rat liver following toxic methionine doses].,https://www.semanticscholar.org/paper/2277944eb6163f1a43e05b12e404d3b5e37da76c,,0
42754104,69efd4e7ca2c6db69d4cac4c7dd261a8add8bdfa,Evaluation of the usefulness of intravenous sodium seconal in anesthesia.,https://www.semanticscholar.org/paper/69efd4e7ca2c6db69d4cac4c7dd261a8add8bdfa,,0
40536084,30b2d490015c2f454e426e8abd3b89e954426fde,[Infantile botulism].,https://www.semanticscholar.org/paper/30b2d490015c2f454e426e8abd3b89e954426fde,,0
34638400,edfa6fbe6aa6be1d372a8896796a7280f6c00050,[Membrane stenosis of the esophagus].,https://www.semanticscholar.org/paper/edfa6fbe6aa6be1d372a8896796a7280f6c00050,,0
36528687,eea55cf02816dbf4e758cd942dc7674e43daa63a,[Not Available].,https://www.semanticscholar.org/paper/eea55cf02816dbf4e758cd942dc7674e43daa63a,,0
13153479,74e20c4a4d96491147ad2d87db0371c85434fe2c,[APROPOS OF A CASE OF BONNET-DECHAUME-BLANC SYNDROME].,https://www.semanticscholar.org/paper/74e20c4a4d96491147ad2d87db0371c85434fe2c,,0
44866314,b7f97a764e53b1d47fd9cf7159a6fe1846adb3f4,"Citation and Presentation of the Academy Medal to Edwards Albert Park, M.D.",https://www.semanticscholar.org/paper/b7f97a764e53b1d47fd9cf7159a6fe1846adb3f4,,0
46871649,cd263600071759e975fbfe6c303c184acd113e7c,Introduction to the 59th Annual Thomas L. Petty Aspen Lung Conference. Lung Transplantation: Opportunities for Repair and Regeneration.,https://www.semanticscholar.org/paper/cd263600071759e975fbfe6c303c184acd113e7c,,0
29408403,397bd822abf22f6f649dc607e5d1522aa0fadcd4,[Rising levels of colorectal cancers throughout the world ].,https://www.semanticscholar.org/paper/397bd822abf22f6f649dc607e5d1522aa0fadcd4,,0
34848896,f8f617b8ba9c2570a66f9782b6a4b1e97fc42982,Metabolic disposition of dapsone in patients with dapsone-resistant leprosy.,https://www.semanticscholar.org/paper/f8f617b8ba9c2570a66f9782b6a4b1e97fc42982,,0
41965752,678123b89767b44b00ce74e0699a2092bb35fabd,[Evocation test with secretin and pancreozymin in the diagnosis of pancreatic disease].,https://www.semanticscholar.org/paper/678123b89767b44b00ce74e0699a2092bb35fabd,,0
33439376,e792cf8ab166130a32f0ef95d5259f354747b566,[Note on heart disease following articular rheumatism in children and adolescents].,https://www.semanticscholar.org/paper/e792cf8ab166130a32f0ef95d5259f354747b566,,0
46362312,0dfcc05ed7f650f836eda4790a120c0a3bcf6378,[Compression-distraction apparatus].,https://www.semanticscholar.org/paper/0dfcc05ed7f650f836eda4790a120c0a3bcf6378,,0
22184813,8a1a2eb56d3b53f6962689b3518ffef6437c43d7,Circadian rhythms: The rhythm regulator,https://www.semanticscholar.org/paper/8a1a2eb56d3b53f6962689b3518ffef6437c43d7,,0
34438283,4b3aa7fc97cf04f8f6b4f12ae5b7bcacbab7a196,[Irresponsibility and diminished responsibility in alcohol-induced intoxication].,https://www.semanticscholar.org/paper/4b3aa7fc97cf04f8f6b4f12ae5b7bcacbab7a196,,0
7879993,45d5a4f3415f8ca6cd7e7aace300a9312da8d41d,[The presence of a third party in psychoanalysis. The problem of outside financing].,https://www.semanticscholar.org/paper/45d5a4f3415f8ca6cd7e7aace300a9312da8d41d,,0
2657248,679f6a04a89b1fdbade72c928d7418e9d222a64a,[The community pharmacy of 's-Gravenhage 1749-1949; from pharmacy of the poor to hospital pharmacy].,https://www.semanticscholar.org/paper/679f6a04a89b1fdbade72c928d7418e9d222a64a,,0
244172041,2a59bfecfae1e669b92b145b3a5d3465537fb301,High-Grade Mucoepidermoid Carcinoma Ex Metastasizing Pleomorphic Adenomas in the Parotid Gland and Parapharyngeal Space: a Case Report and Literature Review,https://www.semanticscholar.org/paper/2a59bfecfae1e669b92b145b3a5d3465537fb301,,0
211389658,ecfedd5dd48757506627e737a92c5988c9f4659a,"Rehabilitating Children: Lithuania and International Humanitarian Aid, 1918–1923",https://www.semanticscholar.org/paper/ecfedd5dd48757506627e737a92c5988c9f4659a,,0
195072458,171cac95f81bd4f05244d24875c01b3fab7cb8dc,Mental health and well being at work: the disposal workforce,https://www.semanticscholar.org/paper/171cac95f81bd4f05244d24875c01b3fab7cb8dc,,0
34896733,f9932b7104bfe686389e1233f87d4c39240673e0,[More than 100 cases of benzol poisoning in a shoe factory; observation on hematologic symptoms and the development of the disease during one year].,https://www.semanticscholar.org/paper/f9932b7104bfe686389e1233f87d4c39240673e0,,0
14300502,9f7004c2f0736b83992ee535edac955c2e1994ed,The interactive matrix chart,https://www.semanticscholar.org/paper/9f7004c2f0736b83992ee535edac955c2e1994ed,"This paper presents a method for mapping a table of quantitative data into a unique graphical presentation, called an interactive matrix chart. Each chart consists of a grid containing graphical marks in each of the cells, and these marks may vary in color, size, shape and other characteristics.The chart may be manipulated through both a simplification and a query mechanism. Simplifying the interactive matrix chart involves rearranging rows and columns of the chart. Querying the interactive matrix chart involves redesigning the individual marks meant to represent the underlying data. By simplifying and querying the interactive matrix chart, different patterns of marks are rendered, and, therefore, different relationships between the data are revealed.",0
163089792,1b1f1117332139fc8ca2bdaaeb681d7f67a13c16,"Elaine Freedgood. The Ideas in Things: Fugitive Meaning in the Victorian Novel . Chicago: University of Chicago Press, 2006. Pp 184. $29.00 (cloth).",https://www.semanticscholar.org/paper/1b1f1117332139fc8ca2bdaaeb681d7f67a13c16,,0
31308173,149320c8df8ec4a8f92b66ddd893577d7836e0f3,As it was in the beginning. . .,https://www.semanticscholar.org/paper/149320c8df8ec4a8f92b66ddd893577d7836e0f3,,0
